cust_id,lookalikes
C0001,"[('C0174', 0.9999), ('C0106', 0.9999), ('C0088', 0.9999)]"
C0002,"[('C0029', 0.9999), ('C0025', 0.998), ('C0121', 0.9967)]"
C0003,"[('C0052', 0.9999), ('C0177', 0.9995), ('C0031', 0.9994)]"
C0004,"[('C0104', 1.0), ('C0165', 0.9999), ('C0188', 0.9998)]"
C0005,"[('C0159', 0.9998), ('C0176', 0.9992), ('C0132', 0.9992)]"
C0006,"[('C0177', 1.0), ('C0026', 0.9999), ('C0092', 0.9999)]"
C0007,"[('C0132', 0.9994), ('C0197', 0.9991), ('C0074', 0.9991)]"
C0008,"[('C0156', 0.9998), ('C0075', 0.9997), ('C0141', 0.9997)]"
C0009,"[('C0077', 0.9996), ('C0043', 0.9995), ('C0071', 0.9985)]"
C0010,"[('C0166', 1.0), ('C0094', 0.9995), ('C0199', 0.999)]"
C0011,"[('C0107', 0.9998), ('C0164', 0.9998), ('C0157', 0.9997)]"
C0012,"[('C0143', 1.0), ('C0013', 0.9999), ('C0087', 0.9998)]"
C0013,"[('C0087', 1.0), ('C0143', 1.0), ('C0012', 0.9999)]"
C0014,"[('C0058', 0.9835), ('C0033', 0.9712), ('C0130', 0.9026)]"
C0015,"[('C0123', 0.9979), ('C0140', 0.9973), ('C0063', 0.9953)]"
C0016,"[('C0183', 1.0), ('C0191', 1.0), ('C0170', 1.0)]"
C0017,"[('C0101', 1.0), ('C0099', 0.9998), ('C0068', 0.9997)]"
C0018,"[('C0055', 1.0), ('C0111', 0.9998), ('C0187', 0.9998)]"
C0019,"[('C0118', 0.9996), ('C0160', 0.9994), ('C0119', 0.9992)]"
C0020,"[('C0110', 0.997), ('C0080', 0.9964), ('C0151', 0.9865)]"
